product_id,stock_quantity,last_updated
699,956,2025-07-11 14:08:08.437312
700,324,2025-07-11 14:08:08.437312
701,135,2025-07-11 14:08:08.437312
702,396,2025-07-11 14:08:08.437312
703,881,2025-07-11 14:08:08.437312
704,859,2025-07-11 14:08:08.437312
705,582,2025-07-11 14:08:08.437312
706,430,2025-07-11 14:08:08.437312
707,374,2025-07-11 14:08:08.437312
708,559,2025-07-11 14:08:08.437312
709,699,2025-07-11 14:08:08.437312
710,176,2025-07-11 14:08:08.437312
711,781,2025-07-11 14:08:08.437312
712,482,2025-07-11 14:08:08.437312
713,977,2025-07-11 14:08:08.437312
714,788,2025-07-11 14:08:08.437312
715,74,2025-07-11 14:08:08.437312
716,17,2025-07-11 14:08:08.437312
717,601,2025-07-11 14:08:08.437312
718,69,2025-07-11 14:08:08.437312
719,14,2025-07-11 14:08:08.437312
720,268,2025-07-11 14:08:08.437312
721,220,2025-07-11 14:08:08.437312
722,40,2025-07-11 14:08:08.437312
723,944,2025-07-11 14:08:08.437312
724,61,2025-07-11 14:08:08.437312
725,971,2025-07-11 14:08:08.437312
726,808,2025-07-11 14:08:08.437312
727,407,2025-07-11 14:08:08.437312
728,518,2025-07-11 14:08:08.437312
729,293,2025-07-11 14:08:08.437312
730,643,2025-07-11 14:08:08.437312
731,729,2025-07-11 14:08:08.437312
732,513,2025-07-11 14:08:08.437312
733,785,2025-07-11 14:08:08.437312
734,425,2025-07-11 14:08:08.437312
735,433,2025-07-11 14:08:08.437312
736,718,2025-07-11 14:08:08.437312
737,411,2025-07-11 14:08:08.437312
738,84,2025-07-11 14:08:08.437312
739,655,2025-07-11 14:08:08.437312
740,549,2025-07-11 14:08:08.437312
741,550,2025-07-11 14:08:08.437312
742,630,2025-07-11 14:08:08.437312
743,156,2025-07-11 14:08:08.437312
744,284,2025-07-11 14:08:08.437312
745,85,2025-07-11 14:08:08.437312
746,317,2025-07-11 14:08:08.437312
747,80,2025-07-11 14:08:08.437312
748,523,2025-07-11 14:08:08.437312
749,943,2025-07-11 14:08:08.437312
750,208,2025-07-11 14:08:08.437312
751,997,2025-07-11 14:08:08.437312
752,827,2025-07-11 14:08:08.437312
753,159,2025-07-11 14:08:08.437312
754,549,2025-07-11 14:08:08.437312
755,334,2025-07-11 14:08:08.437312
756,400,2025-07-11 14:08:08.437312
757,600,2025-07-11 14:08:08.437312
758,649,2025-07-11 14:08:08.437312
759,781,2025-07-11 14:08:08.437312
760,854,2025-07-11 14:08:08.437312
761,665,2025-07-11 14:08:08.437312
762,697,2025-07-11 14:08:08.437312
763,658,2025-07-11 14:08:08.437312
764,67,2025-07-11 14:08:08.437312
765,317,2025-07-11 14:08:08.437312
766,715,2025-07-11 14:08:08.437312
767,447,2025-07-11 14:08:08.437312
768,747,2025-07-11 14:08:08.437312
769,976,2025-07-11 14:08:08.437312
770,866,2025-07-11 14:08:08.437312
771,244,2025-07-11 14:08:08.437312
772,59,2025-07-11 14:08:08.437312
773,250,2025-07-11 14:08:08.437312
774,88,2025-07-11 14:08:08.437312
775,946,2025-07-11 14:08:08.437312
776,444,2025-07-11 14:08:08.437312
777,118,2025-07-11 14:08:08.437312
778,464,2025-07-11 14:08:08.437312
779,626,2025-07-11 14:08:08.437312
780,623,2025-07-11 14:08:08.437312
781,56,2025-07-11 14:08:08.437312
782,316,2025-07-11 14:08:08.437312
783,682,2025-07-11 14:08:08.437312
784,759,2025-07-11 14:08:08.437312
785,673,2025-07-11 14:08:08.437312
786,758,2025-07-11 14:08:08.437312
787,179,2025-07-11 14:08:08.437312
788,122,2025-07-11 14:08:08.437312
789,12,2025-07-11 14:08:08.437312
790,724,2025-07-11 14:08:08.437312
791,140,2025-07-11 14:08:08.437312
792,718,2025-07-11 14:08:08.437312
793,11,2025-07-11 14:08:08.437312
794,167,2025-07-11 14:08:08.437312
795,508,2025-07-11 14:08:08.437312
796,975,2025-07-11 14:08:08.437312
797,355,2025-07-11 14:08:08.437312
798,535,2025-07-11 14:08:08.437312
799,529,2025-07-11 14:08:08.437312
800,801,2025-07-11 14:08:08.437312
801,842,2025-07-11 14:08:08.437312
802,738,2025-07-11 14:08:08.437312
803,265,2025-07-11 14:08:08.437312
804,170,2025-07-11 14:08:08.437312
805,380,2025-07-11 14:08:08.437312
806,129,2025-07-11 14:08:08.437312
807,767,2025-07-11 14:08:08.437312
808,799,2025-07-11 14:08:08.437312
809,894,2025-07-11 14:08:08.437312
810,275,2025-07-11 14:08:08.437312
811,750,2025-07-11 14:08:08.437312
812,907,2025-07-11 14:08:08.437312
813,120,2025-07-11 14:08:08.437312
814,789,2025-07-11 14:08:08.437312
815,921,2025-07-11 14:08:08.437312
816,30,2025-07-11 14:08:08.437312
817,343,2025-07-11 14:08:08.437312
818,826,2025-07-11 14:08:08.437312
819,439,2025-07-11 14:08:08.437312
820,278,2025-07-11 14:08:08.437312
821,536,2025-07-11 14:08:08.437312
822,65,2025-07-11 14:08:08.437312
823,269,2025-07-11 14:08:08.437312
824,729,2025-07-11 14:08:08.437312
825,998,2025-07-11 14:08:08.437312
826,590,2025-07-11 14:08:08.437312
827,642,2025-07-11 14:08:08.437312
828,78,2025-07-11 14:08:08.437312
829,508,2025-07-11 14:08:08.437312
830,466,2025-07-11 14:08:08.437312
831,523,2025-07-11 14:08:08.437312
832,368,2025-07-11 14:08:08.437312
833,56,2025-07-11 14:08:08.437312
834,511,2025-07-11 14:08:08.437312
835,879,2025-07-11 14:08:08.437312
836,580,2025-07-11 14:08:08.437312
837,170,2025-07-11 14:08:08.437312
838,376,2025-07-11 14:08:08.437312
839,161,2025-07-11 14:08:08.437312
840,261,2025-07-11 14:08:08.437312
841,791,2025-07-11 14:08:08.437312
842,105,2025-07-11 14:08:08.437312
843,915,2025-07-11 14:08:08.437312
844,587,2025-07-11 14:08:08.437312
845,690,2025-07-11 14:08:08.437312
846,740,2025-07-11 14:08:08.437312
847,118,2025-07-11 14:08:08.437312
848,233,2025-07-11 14:08:08.437312
849,758,2025-07-11 14:08:08.437312
850,521,2025-07-11 14:08:08.437312
851,2,2025-07-11 14:08:08.437312
852,45,2025-07-11 14:08:08.437312
853,879,2025-07-11 14:08:08.437312
854,883,2025-07-11 14:08:08.437312
855,12,2025-07-11 14:08:08.437312
856,250,2025-07-11 14:08:08.437312
857,47,2025-07-11 14:08:08.437312
858,483,2025-07-11 14:08:08.437312
859,372,2025-07-11 14:08:08.437312
860,392,2025-07-11 14:08:08.437312
861,942,2025-07-11 14:08:08.437312
862,153,2025-07-11 14:08:08.437312
863,183,2025-07-11 14:08:08.437312
864,953,2025-07-11 14:08:08.437312
865,983,2025-07-11 14:08:08.437312
866,878,2025-07-11 14:08:08.437312
867,36,2025-07-11 14:08:08.437312
868,566,2025-07-11 14:08:08.437312
869,822,2025-07-11 14:08:08.437312
870,935,2025-07-11 14:08:08.437312
871,731,2025-07-11 14:08:08.437312
872,758,2025-07-11 14:08:08.437312
873,671,2025-07-11 14:08:08.437312
874,429,2025-07-11 14:08:08.437312
875,229,2025-07-11 14:08:08.437312
876,329,2025-07-11 14:08:08.437312
877,254,2025-07-11 14:08:08.437312
878,426,2025-07-11 14:08:08.437312
879,937,2025-07-11 14:08:08.437312
880,737,2025-07-11 14:08:08.437312
881,327,2025-07-11 14:08:08.437312
882,277,2025-07-11 14:08:08.437312
883,845,2025-07-11 14:08:08.437312
884,79,2025-07-11 14:08:08.437312
885,585,2025-07-11 14:08:08.437312
886,381,2025-07-11 14:08:08.437312
887,122,2025-07-11 14:08:08.437312
888,514,2025-07-11 14:08:08.437312
889,689,2025-07-11 14:08:08.437312
890,923,2025-07-11 14:08:08.437312
891,53,2025-07-11 14:08:08.437312
892,183,2025-07-11 14:08:08.437312
893,228,2025-07-11 14:08:08.437312
894,823,2025-07-11 14:08:08.437312
895,528,2025-07-11 14:08:08.437312
896,47,2025-07-11 14:08:08.437312
897,976,2025-07-11 14:08:08.437312
898,410,2025-07-11 14:08:08.437312
899,70,2025-07-11 14:08:08.437312
900,898,2025-07-11 14:08:08.437312
901,476,2025-07-11 14:08:08.437312
902,886,2025-07-11 14:08:08.437312
903,289,2025-07-11 14:08:08.437312
904,792,2025-07-11 14:08:08.437312
905,865,2025-07-11 14:08:08.437312
906,318,2025-07-11 14:08:08.437312
907,335,2025-07-11 14:08:08.437312
908,88,2025-07-11 14:08:08.437312
909,566,2025-07-11 14:08:08.437312
910,467,2025-07-11 14:08:08.437312
911,8,2025-07-11 14:08:08.437312
912,377,2025-07-11 14:08:08.437312
913,205,2025-07-11 14:08:08.437312
914,298,2025-07-11 14:08:08.437312
915,577,2025-07-11 14:08:08.437312
916,803,2025-07-11 14:08:08.437312
917,311,2025-07-11 14:08:08.437312
918,757,2025-07-11 14:08:08.437312
919,637,2025-07-11 14:08:08.437312
920,248,2025-07-11 14:08:08.437312
921,475,2025-07-11 14:08:08.437312
922,377,2025-07-11 14:08:08.437312
923,605,2025-07-11 14:08:08.437312
924,995,2025-07-11 14:08:08.437312
925,505,2025-07-11 14:08:08.437312
926,791,2025-07-11 14:08:08.437312
927,794,2025-07-11 14:08:08.437312
928,200,2025-07-11 14:08:08.437312
929,750,2025-07-11 14:08:08.437312
930,922,2025-07-11 14:08:08.437312
931,559,2025-07-11 14:08:08.437312
932,778,2025-07-11 14:08:08.437312
933,815,2025-07-11 14:08:08.437312
934,251,2025-07-11 14:08:08.437312
935,154,2025-07-11 14:08:08.437312
936,6,2025-07-11 14:08:08.437312
937,954,2025-07-11 14:08:08.437312
938,419,2025-07-11 14:08:08.437312
939,24,2025-07-11 14:08:08.437312
940,238,2025-07-11 14:08:08.437312
941,554,2025-07-11 14:08:08.437312
942,354,2025-07-11 14:08:08.437312
943,651,2025-07-11 14:08:08.437312
944,859,2025-07-11 14:08:08.437312
945,710,2025-07-11 14:08:08.437312
946,898,2025-07-11 14:08:08.437312
947,9,2025-07-11 14:08:08.437312
948,973,2025-07-11 14:08:08.437312
949,343,2025-07-11 14:08:08.437312
950,1,2025-07-11 14:08:08.437312
951,777,2025-07-11 14:08:08.437312
952,673,2025-07-11 14:08:08.437312
953,385,2025-07-11 14:08:08.437312
954,869,2025-07-11 14:08:08.437312
955,755,2025-07-11 14:08:08.437312
956,744,2025-07-11 14:08:08.437312
957,314,2025-07-11 14:08:08.437312
958,106,2025-07-11 14:08:08.437312
959,210,2025-07-11 14:08:08.437312
960,542,2025-07-11 14:08:08.437312
961,243,2025-07-11 14:08:08.437312
962,429,2025-07-11 14:08:08.437312
963,503,2025-07-11 14:08:08.437312
964,984,2025-07-11 14:08:08.437312
965,61,2025-07-11 14:08:08.437312
966,995,2025-07-11 14:08:08.437312
967,145,2025-07-11 14:08:08.437312
968,728,2025-07-11 14:08:08.437312
969,286,2025-07-11 14:08:08.437312
970,95,2025-07-11 14:08:08.437312
971,44,2025-07-11 14:08:08.437312
972,943,2025-07-11 14:08:08.437312
973,237,2025-07-11 14:08:08.437312
974,918,2025-07-11 14:08:08.437312
975,865,2025-07-11 14:08:08.437312
976,532,2025-07-11 14:08:08.437312
977,422,2025-07-11 14:08:08.437312
978,717,2025-07-11 14:08:08.437312
979,917,2025-07-11 14:08:08.437312
980,381,2025-07-11 14:08:08.437312
981,469,2025-07-11 14:08:08.437312
982,997,2025-07-11 14:08:08.437312
983,765,2025-07-11 14:08:08.437312
984,86,2025-07-11 14:08:08.437312
985,594,2025-07-11 14:08:08.437312
986,97,2025-07-11 14:08:08.437312
987,517,2025-07-11 14:08:08.437312
988,136,2025-07-11 14:08:08.437312
989,652,2025-07-11 14:08:08.437312
990,839,2025-07-11 14:08:08.437312
991,403,2025-07-11 14:08:08.437312
992,76,2025-07-11 14:08:08.437312
993,606,2025-07-11 14:08:08.437312
994,581,2025-07-11 14:08:08.437312
995,63,2025-07-11 14:08:08.437312
996,445,2025-07-11 14:08:08.437312
997,678,2025-07-11 14:08:08.437312
998,987,2025-07-11 14:08:08.437312
999,133,2025-07-11 14:08:08.437312
1000,242,2025-07-11 14:08:08.437312
